year,province,sigungu,kosis_region_code,service_type,benefit_users,provider_count_used,service_days,benefit_cost_thousand_krw,nhis_payment_thousand_krw
2023,서울,종로구,15350AC400A101,복지용구,1115.0,261.0,0.0,681152.0,602099.0
2023,서울,종로구,15350AC400A101,주야간보호,275.0,89.0,48701.0,3289694.0,2981131.0
2023,서울,종로구,15350AC400A101,통합재가서비스,0.0,0.0,0.0,0.0,0.0
2023,서울,중구,15350AC400A102,계,2254.0,1194.0,472596.0,30384201.0,27233042.0
2023,서울,중구,15350AC400A102,노인요양공동생활가정,30.0,26.0,7131.0,524219.0,467544.0
2023,서울,중구,15350AC400A102,노인요양시설,448.0,321.0,122758.0,9951972.0,8660682.0
2023,서울,중구,15350AC400A102,단기보호,11.0,8.0,1207.0,72031.0,65664.0
2023,서울,중구,15350AC400A102,방문간호,31.0,24.0,1771.0,107129.0,94214.0
2023,서울,중구,15350AC400A102,방문목욕,53.0,24.0,1225.0,79520.0,71796.0
2023,서울,중구,15350AC400A102,방문요양,1467.0,484.0,287611.0,15556801.0,14166897.0
2023,서울,중구,15350AC400A102,복지용구,1255.0,258.0,0.0,776268.0,699473.0
2023,서울,중구,15350AC400A102,주야간보호,286.0,92.0,50893.0,3316262.0,3006772.0
2023,서울,중구,15350AC400A102,통합재가서비스,0.0,0.0,0.0,0.0,0.0
2023,서울,중랑구,15350AC400A107,계,7299.0,2254.0,1567893.0,99742051.0,91631209.0
2023,서울,중랑구,15350AC400A107,노인요양공동생활가정,368.0,95.0,90704.0,6530815.0,6073528.0
2023,서울,중랑구,15350AC400A107,노인요양시설,1524.0,539.0,422277.0,33290805.0,30336054.0
2023,서울,중랑구,15350AC400A107,단기보호,176.0,26.0,19001.0,1192409.0,1097230.0
2023,서울,중랑구,15350AC400A107,방문간호,89.0,28.0,3850.0,212373.0,196267.0
2023,서울,중랑구,15350AC400A107,방문목욕,258.0,98.0,7054.0,431192.0,396191.0
2023,서울,중랑구,15350AC400A107,방문요양,4473.0,1039.0,862706.0,44770627.0,41324346.0
2023,서울,중랑구,15350AC400A107,복지용구,3917.0,364.0,0.0,2409261.0,2209532.0
2023,서울,중랑구,15350AC400A107,주야간보호,972.0,200.0,161154.0,10818575.0,9920910.0
2023,서울,중랑구,15350AC400A107,통합재가서비스,14.0,2.0,1147.0,85994.0,77151.0
2023,울산,남구,15350AC400G102,계,3786.0,857.0,784649.0,47143005.0,42530138.0
2023,울산,남구,15350AC400G102,노인요양공동생활가정,53.0,23.0,11721.0,899601.0,781709.0
2023,울산,남구,15350AC400G102,노인요양시설,547.0,116.0,139295.0,10488045.0,9113608.0
2023,울산,남구,15350AC400G102,단기보호,2.0,2.0,8.0,823.0,763.0
2023,울산,남구,15350AC400G102,방문간호,122.0,17.0,4270.0,236274.0,211437.0
2023,울산,남구,15350AC400G102,방문목욕,317.0,59.0,6870.0,524735.0,476598.0
2023,울산,남구,15350AC400G102,방문요양,2355.0,391.0,444502.0,22372138.0,20472813.0
2023,울산,남구,15350AC400G102,복지용구,1959.0,188.0,0.0,1029676.0,937679.0
2023,울산,남구,15350AC400G102,주야간보호,959.0,173.0,177512.0,11552148.0,10499602.0
2023,울산,남구,15350AC400G102,통합재가서비스,3.0,3.0,471.0,39565.0,35931.0
2023,울산,동구,15350AC400G103,계,2016.0,562.0,431047.0,25143653.0,22883655.0
2023,울산,동구,15350AC400G103,노인요양공동생활가정,22.0,11.0,5293.0,410756.0,369167.0
2023,울산,동구,15350AC400G103,노인요양시설,232.0,81.0,62401.0,4820312.0,4235857.0
2023,울산,동구,15350AC400G103,단기보호,1.0,1.0,49.0,4116.0,3719.0
2023,울산,동구,15350AC400G103,방문간호,67.0,12.0,3466.0,199209.0,183812.0
2023,울산,동구,15350AC400G103,방문목욕,229.0,54.0,5074.0,379667.0,346812.0
2023,울산,동구,15350AC400G103,방문요양,1405.0,234.0,284730.0,14319741.0,13183444.0
2023,울산,동구,15350AC400G103,복지용구,1141.0,135.0,0.0,610776.0,561116.0
2023,울산,동구,15350AC400G103,주야간보호,404.0,92.0,69952.0,4393321.0,3994671.0
2023,울산,동구,15350AC400G103,통합재가서비스,1.0,1.0,82.0,5754.0,5059.0
2023,울산,북구,15350AC400G104,계,2070.0,632.0,446612.0,28167910.0,25476549.0
2023,울산,북구,15350AC400G104,노인요양공동생활가정,24.0,13.0,5119.0,397171.0,358232.0
2023,울산,북구,15350AC400G104,노인요양시설,455.0,100.0,125745.0,9928229.0,8861086.0
2023,울산,북구,15350AC400G104,단기보호,0.0,0.0,0.0,0.0,0.0
2023,울산,북구,15350AC400G104,방문간호,70.0,16.0,2916.0,161580.0,149197.0
2023,울산,북구,15350AC400G104,방문목욕,251.0,51.0,5912.0,475063.0,428452.0
2023,울산,북구,15350AC400G104,방문요양,1183.0,288.0,217558.0,10831258.0,9881797.0
2023,울산,북구,15350AC400G104,복지용구,1021.0,129.0,0.0,487955.0,443191.0
2023,울산,북구,15350AC400G104,주야간보호,507.0,123.0,89362.0,5886654.0,5354594.0
2023,울산,북구,15350AC400G104,통합재가서비스,0.0,0.0,0.0,0.0,0.0
2023,울산,울주군,15350AC400G105,계,4485.0,950.0,950614.0,58200442.0,52799712.0
2023,울산,울주군,15350AC400G105,노인요양공동생활가정,96.0,23.0,23680.0,1866231.0,1693311.0
2023,울산,울주군,15350AC400G105,노인요양시설,844.0,126.0,226699.0,16635231.0,15047302.0
2023,울산,울주군,15350AC400G105,단기보호,1.0,1.0,10.0,540.0,472.0
2023,울산,울주군,15350AC400G105,방문간호,121.0,20.0,4783.0,268451.0,244950.0
2023,울산,울주군,15350AC400G105,방문목욕,762.0,70.0,16768.0,1336690.0,1196988.0
2023,울산,울주군,15350AC400G105,방문요양,2683.0,443.0,486718.0,24256786.0,22009696.0
2023,울산,울주군,15350AC400G105,복지용구,2102.0,198.0,0.0,1122762.0,1012977.0
2023,울산,울주군,15350AC400G105,주야간보호,1025.0,190.0,190299.0,12583600.0,11477378.0
2023,울산,울주군,15350AC400G105,통합재가서비스,18.0,3.0,1657.0,130150.0,116639.0
2023,울산,중구,15350AC400G101,계,3213.0,666.0,673584.0,41405596.0,37679733.0
2023,울산,중구,15350AC400G101,노인요양공동생활가정,37.0,19.0,8208.0,649745.0,587856.0
2023,울산,중구,15350AC400G101,노인요양시설,539.0,99.0,135112.0,10605696.0,9482781.0
2023,울산,중구,15350AC400G101,단기보호,1.0,1.0,45.0,3912.0,3577.0
2023,울산,중구,15350AC400G101,방문간호,79.0,13.0,3342.0,182285.0,166587.0
2023,울산,중구,15350AC400G101,방문목욕,364.0,52.0,8323.0,671774.0,609078.0
2023,울산,중구,15350AC400G101,방문요양,1890.0,313.0,356112.0,17756945.0,16292035.0
2023,울산,중구,15350AC400G101,복지용구,1572.0,134.0,0.0,779215.0,710381.0
2023,울산,중구,15350AC400G101,주야간보호,878.0,136.0,161705.0,10694365.0,9770609.0
2023,울산,중구,15350AC400G101,통합재가서비스,5.0,2.0,737.0,61659.0,56829.0
2023,인천,강화군,15350AC400D109,계,3003.0,979.0,663737.0,43089409.0,39160780.0
2023,인천,강화군,15350AC400D109,노인요양공동생활가정,81.0,27.0,18948.0,1448449.0,1331807.0
2023,인천,강화군,15350AC400D109,노인요양시설,1097.0,239.0,294684.0,22596927.0,20565380.0
2023,인천,강화군,15350AC400D109,단기보호,1.0,1.0,57.0,2950.0,2685.0
2023,인천,강화군,15350AC400D109,방문간호,152.0,16.0,4959.0,269567.0,244319.0
2023,인천,강화군,15350AC400D109,방문목욕,255.0,46.0,6292.0,424157.0,380298.0
2023,인천,강화군,15350AC400D109,방문요양,1626.0,394.0,294371.0,14756311.0,13378727.0
2023,인천,강화군,15350AC400D109,복지용구,1235.0,221.0,0.0,740319.0,665463.0
2023,인천,강화군,15350AC400D109,주야간보호,260.0,88.0,44426.0,2850730.0,2592101.0
2023,인천,강화군,15350AC400D109,통합재가서비스,0.0,0.0,0.0,0.0,0.0
2023,인천,계양구,15350AC400D107,계,5838.0,1776.0,1388947.0,92213622.0,85028834.0
2023,인천,계양구,15350AC400D107,노인요양공동생활가정,121.0,41.0,30599.0,2233104.0,2092824.0
2023,인천,계양구,15350AC400D107,노인요양시설,2034.0,436.0,565863.0,45327522.0,41632443.0
2023,인천,계양구,15350AC400D107,단기보호,7.0,3.0,48.0,2456.0,2299.0
2023,인천,계양구,15350AC400D107,방문간호,125.0,42.0,5455.0,323206.0,298032.0
2023,인천,계양구,15350AC400D107,방문목욕,327.0,127.0,11016.0,722623.0,661291.0
2023,인천,계양구,15350AC400D107,방문요양,3238.0,826.0,627235.0,31992268.0,29616822.0
2023,인천,계양구,15350AC400D107,복지용구,3059.0,290.0,0.0,1917575.0,1768269.0
2023,인천,계양구,15350AC400D107,주야간보호,853.0,188.0,148708.0,9693069.0,8955185.0
2023,인천,계양구,15350AC400D107,통합재가서비스,1.0,1.0,23.0,1798.0,1668.0
2023,인천,남동구,15350AC400D105,계,11003.0,2595.0,2528474.0,163829990.0,151497687.0
2023,인천,남동구,15350AC400D105,노인요양공동생활가정,252.0,91.0,64279.0,4915799.0,4588729.0
2023,인천,남동구,15350AC400D105,노인요양시설,3131.0,629.0,859782.0,67848683.0,61951785.0
2023,인천,남동구,15350AC400D105,단기보호,15.0,5.0,327.0,18928.0,17667.0
2023,인천,남동구,15350AC400D105,방문간호,388.0,60.0,21701.0,1205574.0,1124344.0
2023,인천,남동구,15350AC400D105,방문목욕,1243.0,213.0,36166.0,2613514.0,2435904.0
2023,인천,남동구,15350AC400D105,방문요양,6516.0,1267.0,1270178.0,65650703.0,61395962.0
2023,인천,남동구,15350AC400D105,복지용구,6158.0,377.0,0.0,3766149.0,3500306.0
2023,인천,남동구,15350AC400D105,주야간보호,1535.0,266.0,272087.0,17534762.0,16233478.0
2023,인천,남동구,15350AC400D105,통합재가서비스,30.0,3.0,3954.0,275878.0,249511.0
2023,인천,동구,15350AC400D102,계,1938.0,807.0,426365.0,27300292.0,25060990.0
2023,인천,동구,15350AC400D102,노인요양공동생활가정,22.0,16.0,5047.0,382342.0,342990.0
2023,인천,동구,15350AC400D102,노인요양시설,467.0,163.0,125787.0,10044784.0,9090148.0
2023,인천,동구,15350AC400D102,단기보호,0.0,0.0,0.0,0.0,0.0
2023,인천,동구,15350AC400D102,방문간호,57.0,25.0,2879.0,156873.0,143091.0
2023,인천,동구,15350AC400D102,방문목욕,374.0,75.0,9858.0,789465.0,730817.0
2023,인천,동구,15350AC400D102,방문요양,1239.0,394.0,234558.0,12076126.0,11208325.0
2023,인천,동구,15350AC400D102,복지용구,1073.0,164.0,0.0,654329.0,602725.0
2023,인천,동구,15350AC400D102,주야간보호,266.0,74.0,48236.0,3196374.0,2942894.0
2023,인천,동구,15350AC400D102,통합재가서비스,0.0,0.0,0.0,0.0,0.0
2023,인천,미추홀구,15350AC400D103,계,9364.0,2132.0,2081092.0,134380915.0,123392369.0
2023,인천,미추홀구,15350AC400D103,노인요양공동생활가정,138.0,75.0,33639.0,2512131.0,2277536.0
2023,인천,미추홀구,15350AC400D103,노인요양시설,2500.0,508.0,676567.0,54081635.0,49203317.0
2023,인천,미추홀구,15350AC400D103,단기보호,9.0,8.0,214.0,13605.0,12416.0
2023,인천,미추홀구,15350AC400D103,방문간호,365.0,64.0,17186.0,929589.0,859735.0
2023,인천,미추홀구,15350AC400D103,방문목욕,1628.0,188.0,47498.0,3674686.0,3397066.0
2023,인천,미추홀구,15350AC400D103,방문요양,5645.0,1049.0,1082236.0,55369898.0,51267889.0
2023,인천,미추홀구,15350AC400D103,복지용구,5308.0,330.0,0.0,3227535.0,2972326.0
2023,인천,미추홀구,15350AC400D103,주야간보호,1291.0,200.0,223588.0,14559722.0,13391323.0
2023,인천,미추홀구,15350AC400D103,통합재가서비스,4.0,4.0,164.0,12114.0,10760.0
2023,인천,부평구,15350AC400D106,계,10525.0,2701.0,2410598.0,152785502.0,140324462.0
2023,인천,부평구,15350AC400D106,노인요양공동생활가정,156.0,94.0,37790.0,2758086.0,2535577.0
2023,인천,부평구,15350AC400D106,노인요양시설,2811.0,660.0,755600.0,59710772.0,54113357.0
2023,인천,부평구,15350AC400D106,단기보호,17.0,7.0,205.0,13664.0,13007.0
2023,인천,부평구,15350AC400D106,방문간호,406.0,62.0,16691.0,934021.0,860413.0
2023,인천,부평구,15350AC400D106,방문목욕,905.0,236.0,27421.0,1867929.0,1722919.0
2023,인천,부평구,15350AC400D106,방문요양,6619.0,1303.0,1328777.0,68227822.0,63432807.0
2023,인천,부평구,15350AC400D106,복지용구,6063.0,393.0,0.0,3790420.0,3502186.0
2023,인천,부평구,15350AC400D106,주야간보호,1388.0,282.0,243401.0,15431710.0,14097942.0
2023,인천,부평구,15350AC400D106,통합재가서비스,14.0,3.0,713.0,51079.0,46254.0
2023,인천,서구,15350AC400D108,계,9481.0,2700.0,2202792.0,145804288.0,133792269.0
2023,인천,서구,15350AC400D108,노인요양공동생활가정,123.0,68.0,28472.0,2106331.0,1921214.0
2023,인천,서구,15350AC400D108,노인요양시설,3248.0,678.0,897747.0,71202432.0,64887044.0
2023,인천,서구,15350AC400D108,단기보호,16.0,8.0,513.0,34003.0,31120.0
2023,인천,서구,15350AC400D108,방문간호,251.0,58.0,12379.0,673511.0,619541.0
2023,인천,서구,15350AC400D108,방문목욕,614.0,182.0,16750.0,1183629.0,1097626.0
2023,인천,서구,15350AC400D108,방문요양,4974.0,1260.0,934850.0,47559547.0,44049175.0
2023,인천,서구,15350AC400D108,복지용구,4861.0,420.0,0.0,2961277.0,2728805.0
2023,인천,서구,15350AC400D108,주야간보호,1695.0,300.0,312018.0,20078800.0,18453204.0
2023,인천,서구,15350AC400D108,통합재가서비스,1.0,1.0,63.0,4761.0,4539.0
2023,인천,연수구,15350AC400D104,계,5263.0,1784.0,1204490.0,78144137.0,70760302.0
2023,인천,연수구,15350AC400D104,노인요양공동생활가정,74.0,41.0,21003.0,1563198.0,1392069.0
2023,인천,연수구,15350AC400D104,노인요양시설,1508.0,469.0,403522.0,31712376.0,28116685.0
2023,인천,연수구,15350AC400D104,단기보호,6.0,5.0,71.0,3957.0,3452.0
2023,인천,연수구,15350AC400D104,방문간호,142.0,52.0,6840.0,377266.0,346415.0
2023,인천,연수구,15350AC400D104,방문목욕,550.0,128.0,14405.0,1073881.0,997915.0
2023,인천,연수구,15350AC400D104,방문요양,3015.0,845.0,580298.0,29958318.0,27603357.0
2023,인천,연수구,15350AC400D104,복지용구,2933.0,277.0,0.0,1756875.0,1605506.0
2023,인천,연수구,15350AC400D104,주야간보호,963.0,179.0,178275.0,11692508.0,10689836.0
2023,인천,연수구,15350AC400D104,통합재가서비스,1.0,1.0,76.0,5757.0,5067.0
2023,인천,옹진군,15350AC400D110,계,489.0,351.0,114651.0,7661471.0,6894688.0
2023,인천,옹진군,15350AC400D110,노인요양공동생활가정,21.0,12.0,3380.0,270599.0,244404.0
2023,인천,옹진군,15350AC400D110,노인요양시설,204.0,106.0,59281.0,4643524.0,4144578.0
2023,인천,옹진군,15350AC400D110,단기보호,0.0,0.0,0.0,0.0,0.0
2023,인천,옹진군,15350AC400D110,방문간호,0.0,0.0,0.0,0.0,0.0
2023,인천,옹진군,15350AC400D110,방문목욕,70.0,19.0,2290.0,165368.0,149066.0
2023,인천,옹진군,15350AC400D110,방문요양,199.0,97.0,39947.0,1839552.0,1672109.0
2023,인천,옹진군,15350AC400D110,복지용구,207.0,98.0,0.0,120564.0,108469.0
2023,인천,옹진군,15350AC400D110,주야간보호,65.0,37.0,9753.0,621864.0,576063.0
2023,인천,옹진군,15350AC400D110,통합재가서비스,0.0,0.0,0.0,0.0,0.0
2023,인천,중구,15350AC400D101,계,2910.0,1226.0,667113.0,44306581.0,40742335.0
2023,인천,중구,15350AC400D101,노인요양공동생활가정,16.0,16.0,3593.0,258654.0,238721.0
2023,인천,중구,15350AC400D101,노인요양시설,978.0,312.0,271745.0,21589806.0,19774441.0
2023,인천,중구,15350AC400D101,단기보호,0.0,0.0,0.0,0.0,0.0
2023,인천,중구,15350AC400D101,방문간호,54.0,21.0,2309.0,129879.0,117753.0
2023,인천,중구,15350AC400D101,방문목욕,393.0,96.0,9913.0,765428.0,710150.0
2023,인천,중구,15350AC400D101,방문요양,1529.0,579.0,290052.0,14857278.0,13752703.0
2023,인천,중구,15350AC400D101,복지용구,1422.0,228.0,0.0,884853.0,814095.0
2023,인천,중구,15350AC400D101,주야간보호,488.0,105.0,88876.0,5774817.0,5293042.0
2023,인천,중구,15350AC400D101,통합재가서비스,14.0,1.0,625.0,45866.0,41431.0
2023,전남,강진군,15350AC400M113,계,2138.0,626.0,452924.0,26165191.0,23994163.0
2023,전남,강진군,15350AC400M113,노인요양공동생활가정,48.0,13.0,8943.0,649542.0,598311.0
2023,전남,강진군,15350AC400M113,노인요양시설,378.0,171.0,94412.0,7274860.0,6592228.0
2023,전남,강진군,15350AC400M113,단기보호,2.0,2.0,174.0,11872.0,10654.0
2023,전남,강진군,15350AC400M113,방문간호,85.0,8.0,3325.0,169815.0,154989.0
2023,전남,강진군,15350AC400M113,방문목욕,985.0,34.0,31556.0,2544918.0,2342270.0
2023,전남,강진군,15350AC400M113,방문요양,1381.0,197.0,246444.0,10298217.0,9466034.0
2023,전남,강진군,15350AC400M113,복지용구,1208.0,161.0,0.0,809494.0,745090.0
2023,전남,강진군,15350AC400M113,주야간보호,390.0,78.0,68070.0,4406472.0,4084587.0
2023,전남,강진군,15350AC400M113,통합재가서비스,0.0,0.0,0.0,0.0,0.0
2023,전남,고흥군,15350AC400M109,계,4092.0,1072.0,919588.0,56743524.0,52198512.0
2023,전남,고흥군,15350AC400M109,노인요양공동생활가정,35.0,21.0,8617.0,603453.0,544804.0
2023,전남,고흥군,15350AC400M109,노인요양시설,1005.0,299.0,271756.0,20627512.0,18793095.0
2023,전남,고흥군,15350AC400M109,단기보호,5.0,5.0,568.0,38495.0,36652.0
2023,전남,고흥군,15350AC400M109,방문간호,33.0,13.0,1195.0,64856.0,59095.0
2023,전남,고흥군,15350AC400M109,방문목욕,1420.0,66.0,38225.0,3097838.0,2863416.0
2023,전남,고흥군,15350AC400M109,방문요양,2358.0,314.0,418809.0,19942959.0,18437768.0
2023,전남,고흥군,15350AC400M109,복지용구,1657.0,255.0,0.0,920874.0,844349.0
2023,전남,고흥군,15350AC400M109,주야간보호,950.0,175.0,179155.0,11357151.0,10536278.0
2023,전남,고흥군,15350AC400M109,통합재가서비스,29.0,2.0,1263.0,90385.0,83054.0
2023,전남,곡성군,15350AC400M107,계,1874.0,557.0,393169.0,24038448.0,22103461.0
2023,전남,곡성군,15350AC400M107,노인요양공동생활가정,11.0,5.0,2736.0,180959.0,162587.0
2023,전남,곡성군,15350AC400M107,노인요양시설,404.0,108.0,114028.0,8647762.0,7969306.0
2023,전남,곡성군,15350AC400M107,단기보호,0.0,0.0,0.0,0.0,0.0
2023,전남,곡성군,15350AC400M107,방문간호,11.0,8.0,327.0,18505.0,16209.0
2023,전남,곡성군,15350AC400M107,방문목욕,889.0,42.0,27508.0,2375631.0,2180948.0
2023,전남,곡성군,15350AC400M107,방문요양,1063.0,174.0,175768.0,7723709.0,7092756.0
2023,전남,곡성군,15350AC400M107,복지용구,807.0,164.0,0.0,547411.0,498452.0
2023,전남,곡성군,15350AC400M107,주야간보호,402.0,95.0,72802.0,4544470.0,4183202.0
2023,전남,곡성군,15350AC400M107,통합재가서비스,0.0,0.0,0.0,0.0,0.0
2023,전남,광양시,15350AC400M105,계,3126.0,676.0,655168.0,40612645.0,36898825.0
2023,전남,광양시,15350AC400M105,노인요양공동생활가정,72.0,17.0,18465.0,1375451.0,1257361.0
2023,전남,광양시,15350AC400M105,노인요양시설,616.0,145.0,160695.0,12419453.0,11033678.0
2023,전남,광양시,15350AC400M105,단기보호,0.0,0.0,0.0,0.0,0.0
2023,전남,광양시,15350AC400M105,방문간호,114.0,10.0,3690.0,188495.0,173377.0
2023,전남,광양시,15350AC400M105,방문목욕,290.0,42.0,6730.0,533492.0,483063.0
2023,전남,광양시,15350AC400M105,방문요양,1906.0,239.0,340044.0,17090098.0,15698630.0
2023,전남,광양시,15350AC400M105,복지용구,1577.0,159.0,0.0,916002.0,835699.0
2023,전남,광양시,15350AC400M105,주야간보호,663.0,114.0,125544.0,8089655.0,7417017.0
2023,전남,광양시,15350AC400M105,통합재가서비스,0.0,0.0,0.0,0.0,0.0
2023,전남,구례군,15350AC400M108,계,1556.0,389.0,329244.0,20842062.0,19158561.0
2023,전남,구례군,15350AC400M108,노인요양공동생활가정,2.0,2.0,417.0,28200.0,25825.0
2023,전남,구례군,15350AC400M108,노인요양시설,368.0,64.0,87568.0,6958051.0,6383255.0
2023,전남,구례군,15350AC400M108,단기보호,1.0,1.0,5.0,271.0,246.0
2023,전남,구례군,15350AC400M108,방문간호,17.0,5.0,489.0,26224.0,23792.0
2023,전남,구례군,15350AC400M108,방문목욕,555.0,21.0,16505.0,1369918.0,1247986.0
2023,전남,구례군,15350AC400M108,방문요양,790.0,119.0,133162.0,6344799.0,5803989.0
2023,전남,구례군,15350AC400M108,복지용구,652.0,135.0,0.0,394123.0,358717.0
2023,전남,구례군,15350AC400M108,주야간보호,481.0,69.0,91098.0,5720478.0,5314751.0
2023,전남,구례군,15350AC400M108,통합재가서비스,0.0,0.0,0.0,0.0,0.0
2023,전남,나주시,15350AC400M104,계,4261.0,1081.0,882558.0,53092534.0,48663910.0
2023,전남,나주시,15350AC400M104,노인요양공동생활가정,49.0,16.0,10970.0,769898.0,718258.0
2023,전남,나주시,15350AC400M104,노인요양시설,782.0,191.0,204017.0,15501612.0,14179108.0
2023,전남,나주시,15350AC400M104,단기보호,1.0,1.0,5.0,420.0,379.0
2023,전남,나주시,15350AC400M104,방문간호,108.0,17.0,2547.0,146084.0,134387.0
2023,전남,나주시,15350AC400M104,방문목욕,1594.0,108.0,48030.0,3929816.0,3597050.0
2023,전남,나주시,15350AC400M104,방문요양,2589.0,474.0,448957.0,20617375.0,18895087.0
2023,전남,나주시,15350AC400M104,복지용구,2447.0,217.0,0.0,1787303.0,1627098.0
2023,전남,나주시,15350AC400M104,주야간보호,898.0,193.0,167843.0,10325839.0,9499533.0
2023,전남,나주시,15350AC400M104,통합재가서비스,1.0,1.0,189.0,14187.0,13009.0
2023,전남,담양군,15350AC400M106,계,2247.0,715.0,463551.0,27803785.0,25386202.0
2023,전남,담양군,15350AC400M106,노인요양공동생활가정,35.0,9.0,7734.0,577936.0,534025.0
2023,전남,담양군,15350AC400M106,노인요양시설,412.0,110.0,108251.0,8323792.0,7626752.0
2023,전남,담양군,15350AC400M106,단기보호,2.0,2.0,52.0,4731.0,4325.0
2023,전남,담양군,15350AC400M106,방문간호,106.0,17.0,4183.0,223188.0,201952.0
2023,전남,담양군,15350AC400M106,방문목욕,822.0,75.0,22121.0,1807694.0,1643614.0
2023,전남,담양군,15350AC400M106,방문요양,1436.0,328.0,266510.0,12500217.0,11405785.0
2023,전남,담양군,15350AC400M106,복지용구,1273.0,148.0,0.0,871920.0,785745.0
2023,전남,담양군,15350AC400M106,주야간보호,317.0,108.0,54700.0,3494305.0,3184005.0
2023,전남,담양군,15350AC400M106,통합재가서비스,0.0,0.0,0.0,0.0,0.0
2023,전남,목포시,15350AC400M101,계,4632.0,777.0,942827.0,54798258.0,50517801.0
2023,전남,목포시,15350AC400M101,노인요양공동생활가정,67.0,14.0,15648.0,1144417.0,1061146.0
2023,전남,목포시,15350AC400M101,노인요양시설,955.0,150.0,241121.0,18708394.0,17169787.0
2023,전남,목포시,15350AC400M101,단기보호,1.0,1.0,7.0,195.0,177.0
2023,전남,목포시,15350AC400M101,방문간호,43.0,9.0,967.0,51471.0,47762.0
2023,전남,목포시,15350AC400M101,방문목욕,520.0,51.0,11137.0,789795.0,733229.0
2023,전남,목포시,15350AC400M101,방문요양,2933.0,307.0,537133.0,24523822.0,22692120.0
2023,전남,목포시,15350AC400M101,복지용구,2376.0,189.0,0.0,1447158.0,1343400.0
2023,전남,목포시,15350AC400M101,주야간보호,822.0,113.0,136814.0,8133006.0,7470179.0
2023,전남,목포시,15350AC400M101,통합재가서비스,0.0,0.0,0.0,0.0,0.0
2023,전남,무안군,15350AC400M116,계,2649.0,758.0,550844.0,33881863.0,31025488.0
2023,전남,무안군,15350AC400M116,노인요양공동생활가정,48.0,21.0,12710.0,1047593.0,969250.0
2023,전남,무안군,15350AC400M116,노인요양시설,650.0,199.0,171317.0,13167526.0,12042141.0
2023,전남,무안군,15350AC400M116,단기보호,1.0,1.0,74.0,4943.0,4409.0
2023,전남,무안군,15350AC400M116,방문간호,19.0,12.0,609.0,33279.0,30097.0
2023,전남,무안군,15350AC400M116,방문목욕,723.0,51.0,17493.0,1420462.0,1293147.0
2023,전남,무안군,15350AC400M116,방문요양,1589.0,255.0,277540.0,12909330.0,11807041.0
2023,전남,무안군,15350AC400M116,복지용구,1111.0,165.0,0.0,754903.0,688124.0
2023,전남,무안군,15350AC400M116,주야간보호,403.0,101.0,71101.0,4543827.0,4191278.0
2023,전남,무안군,15350AC400M116,통합재가서비스,0.0,0.0,0.0,0.0,0.0
2023,전남,보성군,15350AC400M110,계,2046.0,809.0,392233.0,24004474.0,21943491.0
2023,전남,보성군,15350AC400M110,노인요양공동생활가정,34.0,14.0,8739.0,615749.0,563051.0
2023,전남,보성군,15350AC400M110,노인요양시설,323.0,177.0,77358.0,5935553.0,5331482.0
2023,전남,보성군,15350AC400M110,단기보호,3.0,3.0,134.0,8767.0,7715.0
2023,전남,보성군,15350AC400M110,방문간호,37.0,15.0,1195.0,62956.0,56707.0
2023,전남,보성군,15350AC400M110,방문목욕,434.0,42.0,9267.0,744829.0,689200.0
2023,전남,보성군,15350AC400M110,방문요양,1280.0,248.0,218305.0,10919651.0,10018847.0
2023,전남,보성군,15350AC400M110,복지용구,960.0,214.0,0.0,610122.0,555916.0
2023,전남,보성군,15350AC400M110,주야간보호,433.0,147.0,77165.0,5100868.0,4715240.0
2023,전남,보성군,15350AC400M110,통합재가서비스,1.0,1.0,70.0,5979.0,5333.0
2023,전남,순천시,15350AC400M103,계,6130.0,1109.0,1303127.0,82681922.0,75430982.0
2023,전남,순천시,15350AC400M103,노인요양공동생활가정,86.0,21.0,19132.0,1326273.0,1205629.0
2023,전남,순천시,15350AC400M103,노인요양시설,1202.0,222.0,313483.0,25556189.0,23183356.0
2023,전남,순천시,15350AC400M103,단기보호,1.0,1.0,100.0,9096.0,8210.0
2023,전남,순천시,15350AC400M103,방문간호,134.0,10.0,3962.0,204935.0,188143.0
2023,전남,순천시,15350AC400M103,방문목욕,1044.0,70.0,28222.0,2249600.0,2047212.0
2023,전남,순천시,15350AC400M103,방문요양,3456.0,395.0,626508.0,30809184.0,28119373.0
2023,전남,순천시,15350AC400M103,복지용구,3089.0,252.0,0.0,1784923.0,1620106.0
2023,전남,순천시,15350AC400M103,주야간보호,1634.0,232.0,311668.0,20736703.0,19054110.0
2023,전남,순천시,15350AC400M103,통합재가서비스,1.0,1.0,52.0,5020.0,4843.0
2023,전남,신안군,15350AC400M122,계,1993.0,750.0,395286.0,23327776.0,21440118.0
2023,전남,신안군,15350AC400M122,노인요양공동생활가정,61.0,21.0,15601.0,1095733.0,1007918.0
2023,전남,신안군,15350AC400M122,노인요양시설,430.0,173.0,108827.0,8513362.0,7801096.0
2023,전남,신안군,15350AC400M122,단기보호,1.0,1.0,136.0,7880.0,7459.0
2023,전남,신안군,15350AC400M122,방문간호,9.0,5.0,145.0,8420.0,7891.0
2023,전남,신안군,15350AC400M122,방문목욕,583.0,45.0,15366.0,1146901.0,1057980.0
2023,전남,신안군,15350AC400M122,방문요양,1265.0,231.0,218231.0,9663651.0,8908374.0
